Filename,Cellname,Crack,Contact,Interconnect,Corrosion
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell17.png,cell23985.json,0.3671931,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell18.png,cell23986.json,0.6232591,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell19.png,cell23987.json,0.6215123,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell2.png,cell23988.json,0.1326633,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell20.png,cell23989.json,0.4069155,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell21.png,cell23990.json,0.2887772,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell22.png,cell23991.json,0.1820292,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell23.png,cell23992.json,0.1555875,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell24.png,cell23993.json,0.2279971,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell25.png,cell23994.json,0.2558267,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell26.png,cell23995.json,0.2971285,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell27.png,cell23996.json,0.2802106,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell28.png,cell23997.json,0.3440057,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell29.png,cell23998.json,0.1483848,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell3.png,cell23999.json,0.1175401,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell30.png,cell24000.json,0.167576,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell31.png,cell24001.json,0.1620723,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell32.png,cell24002.json,0.3214405,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell33.png,cell24003.json,0.209117,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell34.png,cell24004.json,0.2848768,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell35.png,cell24005.json,0.0730318,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell4.png,cell24006.json,0.2052644,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell5.png,cell24007.json,0.1652788,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell6.png,cell24008.json,0.2255563,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell7.png,cell24009.json,0.2622876,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell8.png,cell24010.json,0.1812395,0.0,0.0,0.0
20220129_071259_SHELL_M55_6330431269_X_3s_0.194A_19.380V_cell9.png,cell24011.json,0.122637,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell0.png,cell24012.json,0.0933106,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell1.png,cell24013.json,0.0214399,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell10.png,cell24014.json,0.0399832,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell11.png,cell24015.json,0.0453308,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell12.png,cell24016.json,0.0040107,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell13.png,cell24017.json,0.0061646,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell14.png,cell24018.json,0.0375322,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell15.png,cell24019.json,0.0598138,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell16.png,cell24020.json,0.0162656,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell17.png,cell24021.json,0.0170578,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell18.png,cell24022.json,0.0072292,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell19.png,cell24023.json,0.009284,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell2.png,cell24024.json,0.0127005,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell20.png,cell24025.json,0.0057685,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell21.png,cell24026.json,0.0295603,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell22.png,cell24027.json,0.0058427,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell23.png,cell24028.json,0.0001485,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell24.png,cell24029.json,0.0337938,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell25.png,cell24030.json,0.0641464,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell26.png,cell24031.json,0.0203753,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell27.png,cell24032.json,0.122648,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell28.png,cell24033.json,0.0137156,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell29.png,cell24034.json,0.0850168,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell3.png,cell24035.json,0.0315409,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell30.png,cell24036.json,0.0464448,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell31.png,cell24037.json,0.0174292,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell32.png,cell24038.json,0.0259952,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell33.png,cell24039.json,0.0697415,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell34.png,cell24040.json,0.0,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell35.png,cell24041.json,0.0807586,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell4.png,cell24042.json,0.0,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell5.png,cell24043.json,0.0,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell6.png,cell24044.json,0.0019806,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell7.png,cell24045.json,0.0916271,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell8.png,cell24046.json,0.0132204,0.0,0.0,0.0
20220129_071333_SHELL_M55_6330431269_X_3s_0.296A_19.904V_cell9.png,cell24047.json,0.0067092,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell0.png,cell24048.json,0.1225093,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell1.png,cell24049.json,0.0691466,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell10.png,cell24050.json,0.0861429,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell11.png,cell24051.json,0.1603152,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell12.png,cell24052.json,0.2394878,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell13.png,cell24053.json,0.1097558,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell14.png,cell24054.json,0.276334,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell15.png,cell24055.json,0.2122636,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell16.png,cell24056.json,0.0149001,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell17.png,cell24057.json,0.0516453,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell18.png,cell24058.json,0.0759906,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell19.png,cell24059.json,0.0302801,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell2.png,cell24060.json,0.0279314,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell20.png,cell24061.json,0.1189484,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell21.png,cell24062.json,0.3392934,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell22.png,cell24063.json,0.1217264,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell23.png,cell24064.json,0.0289163,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell24.png,cell24065.json,0.1239993,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell25.png,cell24066.json,0.1338485,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell26.png,cell24067.json,0.0423264,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell27.png,cell24068.json,0.2019092,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell28.png,cell24069.json,0.0532616,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell29.png,cell24070.json,0.0462156,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell3.png,cell24071.json,0.1360456,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell30.png,cell24072.json,0.1658459,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell31.png,cell24073.json,0.2857035,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell32.png,cell24074.json,0.0743996,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell33.png,cell24075.json,0.2038033,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell34.png,cell24076.json,0.4093744,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell35.png,cell24077.json,0.1971614,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell4.png,cell24078.json,0.0661161,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell5.png,cell24079.json,0.0883653,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell6.png,cell24080.json,0.0633634,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell7.png,cell24081.json,0.1449857,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell8.png,cell24082.json,0.0388918,0.0,0.0,0.0
20220129_071407_SHELL_M55_6330431269_X_1s_1.392A_22.021V_cell9.png,cell24083.json,0.0936687,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell0.png,cell24084.json,0.0086623,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell1.png,cell24085.json,0.0962952,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell10.png,cell24086.json,0.0908402,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell11.png,cell24087.json,0.0466702,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell12.png,cell24088.json,0.0526808,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell13.png,cell24089.json,0.1397833,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell14.png,cell24090.json,0.2436801,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell15.png,cell24091.json,0.1268025,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell16.png,cell24092.json,0.0736672,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell17.png,cell24093.json,0.1147309,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell18.png,cell24094.json,0.0644493,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell19.png,cell24095.json,0.2035508,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell2.png,cell24096.json,0.095083,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell20.png,cell24097.json,0.1277875,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell21.png,cell24098.json,0.1954441,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell22.png,cell24099.json,0.1300604,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell23.png,cell24100.json,0.0169457,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell24.png,cell24101.json,0.0033841,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell25.png,cell24102.json,0.102331,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell26.png,cell24103.json,0.1511983,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell27.png,cell24104.json,0.0718741,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell28.png,cell24105.json,0.1314746,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell29.png,cell24106.json,0.138066,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell3.png,cell24107.json,0.0238654,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell30.png,cell24108.json,0.1555421,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell31.png,cell24109.json,0.1174836,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell32.png,cell24110.json,0.1422077,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell33.png,cell24111.json,0.1128368,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell34.png,cell24112.json,0.2160012,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell35.png,cell24113.json,0.0011617,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell4.png,cell24114.json,0.0488421,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell5.png,cell24115.json,0.0138899,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell6.png,cell24116.json,0.0520747,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell7.png,cell24117.json,0.0438417,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell8.png,cell24118.json,0.1342021,0.0,0.0,0.0
20220129_071434_SHELL_M55_6330431269_X_1s_2.394A_22.971V_cell9.png,cell24119.json,0.0637422,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell0.png,cell24120.json,0.0061368,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell1.png,cell24121.json,0.012804,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell10.png,cell24122.json,0.0,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell11.png,cell24123.json,0.0131071,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell12.png,cell24124.json,0.0125262,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell13.png,cell24125.json,0.0353057,0.0011112,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell14.png,cell24126.json,0.0441195,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell15.png,cell24127.json,0.0708892,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell16.png,cell24128.json,0.021138,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell17.png,cell24129.json,0.0334621,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell18.png,cell24130.json,0.0067177,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell19.png,cell24131.json,0.0,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell2.png,cell24132.json,0.0323762,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell20.png,cell24133.json,0.0050004,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell21.png,cell24134.json,0.1994343,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell22.png,cell24135.json,0.0036114,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell23.png,cell24136.json,0.0043943,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell24.png,cell24137.json,0.0,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell25.png,cell24138.json,0.0445488,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell26.png,cell24139.json,0.0168195,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell27.png,cell24140.json,0.0585145,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell28.png,cell24141.json,0.0311135,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell29.png,cell24142.json,0.0076521,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell3.png,cell24143.json,0.0422507,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell30.png,cell24144.json,0.0657373,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell31.png,cell24145.json,0.004167,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell32.png,cell24146.json,0.0,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell33.png,cell24147.json,0.0360886,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell34.png,cell24148.json,0.0340177,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell35.png,cell24149.json,0.0019193,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell4.png,cell24150.json,0.0250019,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell5.png,cell24151.json,0.036922,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell6.png,cell24152.json,0.0,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell7.png,cell24153.json,0.0152789,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell8.png,cell24154.json,0.0032831,0.0,0.0,0.0
20220129_071503_SHELL_M55_6330431269_X_1s_3.392A_23.697V_cell9.png,cell24155.json,0.0034346,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell0.png,cell24156.json,0.439091,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell1.png,cell24157.json,0.1404144,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell10.png,cell24158.json,0.2625465,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell11.png,cell24159.json,0.1230015,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell12.png,cell24160.json,0.3361107,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell13.png,cell24161.json,0.7076511,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell14.png,cell24162.json,0.7783172,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell15.png,cell24163.json,0.5550162,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell16.png,cell24164.json,0.6008308,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell17.png,cell24165.json,0.6227359,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell18.png,cell24166.json,0.5808337,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell19.png,cell24167.json,0.325774,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell2.png,cell24168.json,0.2945467,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell20.png,cell24169.json,0.4584118,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell21.png,cell24170.json,0.6797566,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell22.png,cell24171.json,0.5433995,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell23.png,cell24172.json,0.4523258,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell24.png,cell24173.json,0.2906825,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell25.png,cell24174.json,0.377723,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell26.png,cell24175.json,0.2567019,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell27.png,cell24176.json,0.6924601,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell28.png,cell24177.json,0.8810318,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell29.png,cell24178.json,0.753997,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell3.png,cell24179.json,0.2267546,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell30.png,cell24180.json,0.8177317,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell31.png,cell24181.json,0.7273825,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell32.png,cell24182.json,0.7360045,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell33.png,cell24183.json,0.429672,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell34.png,cell24184.json,0.391779,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell35.png,cell24185.json,0.1643723,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell4.png,cell24186.json,0.4425929,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell5.png,cell24187.json,0.1632614,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell6.png,cell24188.json,0.3968748,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell7.png,cell24189.json,0.3714437,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell8.png,cell24190.json,0.2449404,0.0,0.0,0.0
20220129_071806_SHELL_M55_6320427316_X_3s_0.194A_19.470V_cell9.png,cell24191.json,0.4484133,0.0,0.0,0.0
20220129_071839_SHELL_M55_6320427316_X_3s_0.296A_20.025V_cell0.png,cell24192.json,0.5324619,0.0,0.0,0.0
20220129_071839_SHELL_M55_6320427316_X_3s_0.296A_20.025V_cell1.png,cell24193.json,0.4368274,0.0,0.0,0.0
20220129_071839_SHELL_M55_6320427316_X_3s_0.296A_20.025V_cell10.png,cell24194.json,0.5272335,0.0,0.0,0.0
20220129_071839_SHELL_M55_6320427316_X_3s_0.296A_20.025V_cell11.png,cell24195.json,0.3103553,0.0,0.0,0.0
20220129_071839_SHELL_M55_6320427316_X_3s_0.296A_20.025V_cell12.png,cell24196.json,0.2245939,0.0,0.0,0.0
